match_id,round_num,n_ticks,bomb_plant_tick,winning_side,ct_freeze_time_end_eq_val,t_freeze_time_end_eq_val,ct_flash_opp,t_flash_opp,ct_flashed,t_flashed,ct_avg_flash_duration,t_avg_flash_duration,ct_kills,t_kills,ct_first_kill,ct_hs_prob,t_hs_prob,ct_trade_prob,t_trade_prob,ct_flash_kill_prob,t_flash_kill_prob,ct_assist_prob,t_assist_prob,ct_kast_prob,t_kast_prob,ct_shot_fires,t_shot_fires,ct_shot_connected_prob,t_shot_connected_prob,ct_he_grenade,ct_decoy_grenade,ct_flashbang,ct_smoke_grenade,t_flashbang,t_smoke_grenade,t_he_grenade,t_decoy_grenade,ct_grenade_connected_prob,t_grenade_connected_prob,ct_fire_grenade,t_fire_grenade,round_end_reason_BombDefused,round_end_reason_CTWin,round_end_reason_TargetBombed,round_end_reason_TargetSaved,round_end_reason_TerroristsWin,freeze_time_end_eq_val_diff
8e79e026-26c9-4e27-afaf-2a60103311b7,21,371871,367397,1,16400,28350,10,12,10,12,1.8078527450561523,2.089385986328125,5,2,1,0.6,0.0,0.0,0.5,0.2,0.0,0.6,1.0,0.8,0.2,122,128,0.13934426229508196,0.0625,4,0,5,5,7,5,1,0,0.26666666666666666,0.0,1,5,1,0,0,0,0,-11950
8e79e026-26c9-4e27-afaf-2a60103311b7,22,387072,-1,1,28150,1500,6,0,2,4,1.2494654655456543,1.847388744354248,5,2,1,0.4,1.0,0.2,0.5,0.0,0.0,0.2,0.5,0.6,0.2,104,27,0.15384615384615385,0.14814814814814814,3,0,2,3,0,0,0,0,0.0,0.0,4,0,0,1,0,0,0,26650
8e79e026-26c9-4e27-afaf-2a60103311b7,23,408681,403427,0,31550,25850,4,15,11,8,2.1563880443573,1.0347596406936646,2,4,0,1.0,0.0,0.5,0.5,0.5,0.25,0.0,0.5,0.4,0.8,106,84,0.10377358490566038,0.19047619047619047,3,0,4,4,6,5,0,0,0.0,0.0,4,4,0,0,1,0,0,5700
8e79e026-26c9-4e27-afaf-2a60103311b7,24,431177,425921,0,17600,27250,1,5,1,5,4.1631903648376465,1.1556169986724854,1,2,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,29,52,0.2413793103448276,0.09615384615384616,2,0,2,2,7,4,1,0,0.0,0.0,2,5,0,0,1,0,0,-9650
8e79e026-26c9-4e27-afaf-2a60103311b7,25,443518,-1,1,14100,27050,0,0,0,0,0.0,0.0,5,0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34,62,0.29411764705882354,0.03225806451612903,0,0,0,0,2,2,1,0,0.0,0.0,0,3,0,1,0,0,0,-12950
8e79e026-26c9-4e27-afaf-2a60103311b7,26,459621,-1,1,32050,21650,4,7,5,6,1.3228484392166138,1.3080228567123413,5,2,1,0.2,1.0,0.0,0.0,0.2,0.0,0.2,0.5,0.8,0.4,97,139,0.09278350515463918,0.06474820143884892,4,0,5,3,6,4,1,0,0.29411764705882354,0.0,5,5,0,1,0,0,0,10400
8e79e026-26c9-4e27-afaf-2a60103311b7,27,471865,-1,1,32800,1700,4,0,3,1,0.740814208984375,3.56370210647583,5,0,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68,42,0.16176470588235295,0.0,3,0,2,2,0,0,0,0,0.0,0.0,4,0,0,1,0,0,0,31100
8e79e026-26c9-4e27-afaf-2a60103311b7,28,494051,-1,1,33400,17500,7,7,6,8,1.0359294414520264,1.8162879943847656,5,1,1,0.4,0.0,0.0,1.0,0.2,0.0,0.2,1.0,0.8,0.2,66,76,0.13636363636363635,0.11842105263157894,5,0,4,3,5,4,0,0,0.25,0.0,4,3,0,1,0,0,0,15900
d2dff070-d216-4b59-9edd-1e20e9518a8a,1,53429,-1,0,4250,4250,0,0,0,0,0.0,0.0,2,5,1,1.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.6,17,23,0.11764705882352941,0.391304347826087,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0
d2dff070-d216-4b59-9edd-1e20e9518a8a,2,69538,68889,0,9600,18600,0,9,5,4,3.2414193153381348,1.5372086763381958,3,4,0,0.3333333333333333,0.5,1.0,0.25,0.0,0.25,1.0,0.5,0.6,0.8,41,89,0.3170731707317073,0.2696629213483146,1,0,0,4,3,3,0,0,0.0,0.0,0,4,0,0,0,0,1,-9000
d2dff070-d216-4b59-9edd-1e20e9518a8a,3,85539,83723,0,2000,19800,0,4,3,1,3.093327522277832,0.9632444381713867,2,5,0,1.0,0.4,0.5,0.2,0.0,0.0,0.0,0.2,0.4,0.8,16,66,0.3125,0.19696969696969696,0,0,0,0,3,1,2,0,0.0,0.0,0,3,0,0,0,0,1,-17800
d2dff070-d216-4b59-9edd-1e20e9518a8a,4,106407,102545,1,27950,24500,3,6,4,5,1.7567884922027588,0.7034919261932373,5,3,1,0.2,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.4,0.0,0.8,0.6,167,182,0.11976047904191617,0.09340659340659341,4,0,5,5,8,3,1,0,0.0,0.0,3,5,1,0,0,0,0,3450
d2dff070-d216-4b59-9edd-1e20e9518a8a,5,116743,-1,1,27550,23800,7,7,7,7,1.4946305751800537,2.7321345806121826,5,3,1,0.6,0.0,0.2,0.3333333333333333,0.4,0.0,0.2,0.3333333333333333,0.4,0.4,98,53,0.21428571428571427,0.2641509433962264,1,0,3,3,4,4,1,0,0.0,0.0,4,1,0,1,0,0,0,3750
d2dff070-d216-4b59-9edd-1e20e9518a8a,6,134232,131807,0,27100,3000,4,8,4,8,3.125309467315674,1.3107675313949585,4,5,0,0.25,0.4,0.0,0.4,0.25,0.2,0.0,0.4,0.8,0.4,66,86,0.10606060606060606,0.19767441860465115,3,0,2,1,3,3,1,0,0.0,0.0,3,0,0,0,0,0,1,24100
d2dff070-d216-4b59-9edd-1e20e9518a8a,7,147856,142606,0,3100,25500,0,1,1,0,0.13451477885246277,0.0,0,3,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,26,168,0.2692307692307692,0.07738095238095238,0,0,0,0,2,1,2,0,0.0,0.0,0,3,0,0,1,0,0,-22400
d2dff070-d216-4b59-9edd-1e20e9518a8a,8,157027,-1,1,26500,25400,5,2,5,2,3.2644805908203125,2.828582763671875,4,2,1,0.5,1.0,0.25,0.5,0.25,0.5,0.25,0.5,0.6,0.4,74,101,0.2972972972972973,0.10891089108910891,2,0,2,2,3,3,1,0,0.0,0.0,3,1,0,1,0,0,0,1100
d2dff070-d216-4b59-9edd-1e20e9518a8a,9,176965,173994,0,26350,23500,5,4,9,0,2.6627421379089355,0.0,2,5,1,0.5,0.8,0.0,0.2,0.0,0.0,0.5,0.0,0.4,0.6,67,53,0.11940298507462686,0.18867924528301888,3,0,3,3,3,5,0,0,0.0,0.0,2,5,0,0,0,0,1,2850
d2dff070-d216-4b59-9edd-1e20e9518a8a,10,201445,200733,0,14050,25100,2,7,6,3,2.134307861328125,1.9946149587631226,4,5,0,0.5,0.2,0.0,0.4,0.25,0.0,0.5,0.2,0.4,0.6,84,208,0.11904761904761904,0.10576923076923077,3,0,2,3,5,3,1,0,0.0,0.0,1,5,0,0,0,0,1,-11050
d2dff070-d216-4b59-9edd-1e20e9518a8a,11,222125,216876,0,1300,24700,0,0,0,0,0.0,0.0,2,3,0,0.5,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,0.0,0.4,0.6,22,36,0.3181818181818182,0.2222222222222222,0,0,0,1,2,0,1,0,0.0,0.0,0,3,0,0,1,0,0,-23400
d2dff070-d216-4b59-9edd-1e20e9518a8a,12,240715,239219,1,29450,25000,2,6,4,4,2.3289284706115723,2.149111747741699,5,0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,117,131,0.1452991452991453,0.022900763358778626,4,0,3,5,6,4,3,0,0.0,0.0,4,5,1,0,0,0,0,4450
d2dff070-d216-4b59-9edd-1e20e9518a8a,13,259706,257461,0,30000,25300,13,7,10,10,1.334455132484436,2.352994680404663,4,5,0,0.5,0.4,0.25,0.4,0.0,0.0,0.0,0.0,0.6,0.6,102,94,0.10784313725490197,0.13829787234042554,4,0,6,4,3,3,2,0,0.0,0.0,3,4,0,0,0,0,1,4700
d2dff070-d216-4b59-9edd-1e20e9518a8a,14,280207,-1,1,30100,20700,5,3,6,2,1.9602227210998535,2.4995508193969727,5,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.2,119,67,0.14285714285714285,0.1044776119402985,4,0,3,3,4,2,0,0,0.0,0.0,4,2,0,1,0,0,0,9400
d2dff070-d216-4b59-9edd-1e20e9518a8a,15,292546,-1,1,32300,12150,10,2,8,4,1.7386949062347412,2.19437837600708,5,1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.2,63,40,0.19047619047619047,0.2,4,0,3,3,1,2,0,0,0.0,0.0,4,2,0,1,0,0,0,20150
d2dff070-d216-4b59-9edd-1e20e9518a8a,16,329737,-1,1,4250,4450,0,5,4,1,2.069154739379883,1.9318840503692627,5,1,1,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,59,52,0.22033898305084745,0.1346153846153846,0,0,0,0,1,2,1,0,0.0,0.0,0,0,0,1,0,0,0,-200
d2dff070-d216-4b59-9edd-1e20e9518a8a,17,336154,-1,1,19850,1200,0,3,0,3,0.0,0.7678480744361877,5,0,1,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,79,8,0.20253164556962025,0.125,3,0,0,1,1,0,0,0,0.0,0.0,2,0,0,1,0,0,0,18650
d2dff070-d216-4b59-9edd-1e20e9518a8a,18,351605,-1,0,20750,23000,5,0,2,3,1.6772055625915527,3.953850507736206,1,5,0,0.0,0.6,0.0,0.2,0.0,0.0,1.0,0.2,0.2,0.8,108,105,0.14814814814814814,0.1523809523809524,3,0,2,2,0,3,0,0,0.0,0.0,3,3,0,0,0,0,1,-2250
d2dff070-d216-4b59-9edd-1e20e9518a8a,19,365341,-1,1,23700,22800,4,3,4,3,2.5833840370178223,4.253217697143555,5,1,1,0.4,1.0,0.2,1.0,0.2,1.0,0.4,1.0,0.8,0.2,94,40,0.19148936170212766,0.1,1,0,2,3,3,1,2,0,0.0,0.0,1,2,0,1,0,0,0,900
d2dff070-d216-4b59-9edd-1e20e9518a8a,20,379968,-1,1,28350,19400,3,13,8,8,2.114762306213379,1.514526605606079,5,2,1,0.2,0.5,0.2,0.0,0.0,0.0,0.6,0.0,0.6,0.4,104,53,0.19230769230769232,0.1509433962264151,3,0,3,3,3,2,1,0,0.0,0.0,3,3,0,1,0,0,0,8950
d2dff070-d216-4b59-9edd-1e20e9518a8a,21,400333,397001,1,30950,3650,2,1,0,3,0.0,3.6014976501464844,5,2,1,0.4,0.5,0.0,0.5,0.0,0.0,0.2,0.0,0.8,0.4,101,33,0.10891089108910891,0.21212121212121213,2,0,2,4,1,0,1,0,0.0,0.0,5,0,1,0,0,0,0,27300
d2dff070-d216-4b59-9edd-1e20e9518a8a,22,416952,-1,1,32050,27150,12,13,17,8,1.835545539855957,1.3087983131408691,5,1,1,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.8,0.2,51,56,0.11764705882352941,0.125,2,0,6,5,8,4,1,0,0.0,0.0,4,5,0,1,0,0,0,4900
d2dff070-d216-4b59-9edd-1e20e9518a8a,23,434431,429183,0,30200,21700,4,7,9,2,1.956247091293335,0.6687602996826172,4,3,1,0.25,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.6,0.4,52,67,0.19230769230769232,0.13432835820895522,2,0,1,2,3,5,1,0,0.0,0.0,3,2,0,0,1,0,0,8500
d2dff070-d216-4b59-9edd-1e20e9518a8a,24,445691,-1,0,31050,21700,2,11,6,7,2.573608636856079,1.6178419589996338,2,5,1,0.5,0.6,0.0,0.4,0.0,0.4,0.0,0.6,0.4,0.6,69,203,0.17391304347826086,0.10344827586206896,5,0,2,5,5,3,1,0,0.0,0.0,3,2,0,0,0,0,1,9350
d2dff070-d216-4b59-9edd-1e20e9518a8a,25,467753,462505,0,5050,27650,0,7,3,4,2.8839690685272217,2.3354904651641846,2,4,1,1.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.4,0.6,23,81,0.2608695652173913,0.12345679012345678,1,0,0,2,5,1,1,0,0.0,0.0,0,5,0,0,1,0,0,-22600
d2dff070-d216-4b59-9edd-1e20e9518a8a,26,489977,484729,0,27050,28050,2,7,8,1,2.1598410606384277,4.13510274887085,2,4,0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.4,0.8,47,154,0.1702127659574468,0.09740259740259741,2,0,3,3,5,2,3,0,0.0,0.0,3,5,0,0,1,0,0,-1000
d2dff070-d216-4b59-9edd-1e20e9518a8a,27,509824,504573,0,8550,27550,8,6,9,5,1.0865663290023804,2.3334853649139404,0,4,0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.5,0.2,1.0,26,203,0.038461538461538464,0.03940886699507389,0,0,2,2,4,5,2,0,0.0,0.0,0,5,0,0,1,0,0,-19000
d2dff070-d216-4b59-9edd-1e20e9518a8a,28,529150,527108,1,28450,5100,7,13,14,6,1.8009119033813477,1.129698395729065,5,3,0,0.4,0.3333333333333333,0.2,0.3333333333333333,0.2,0.3333333333333333,0.0,0.0,0.6,0.4,78,119,0.1794871794871795,0.08403361344537816,1,0,4,4,8,3,3,0,0.0,0.0,4,5,1,0,0,0,0,23350
f525b5f1-509e-495a-8f55-f1dd4f40ac12,1,15218,11668,1,4400,4100,10,4,5,9,1.5387604236602783,2.3122386932373047,5,3,1,0.6,0.6666666666666666,0.2,0.3333333333333333,0.4,0.0,0.2,0.3333333333333333,0.8,0.4,50,37,0.32,0.21621621621621623,0,0,2,0,1,2,0,0,0.0,0.0,0,1,1,0,0,0,0,300
f525b5f1-509e-495a-8f55-f1dd4f40ac12,2,32012,26759,0,20550,14050,7,16,10,13,2.336165189743042,2.401323080062866,0,2,0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.6,1.0,7,102,0.0,0.049019607843137254,1,0,3,2,4,3,2,0,0.5714285714285714,0.0,1,1,0,0,1,0,0,6500
f525b5f1-509e-495a-8f55-f1dd4f40ac12,3,42595,-1,0,17450,21400,13,23,17,19,2.4330790042877197,1.1173200607299805,2,5,0,1.0,0.2,0.5,0.2,0.5,0.4,0.0,0.4,0.4,0.6,36,112,0.25,0.125,1,0,3,2,7,4,0,0,0.375,0.0,2,4,0,0,0,0,1,-3950
f525b5f1-509e-495a-8f55-f1dd4f40ac12,4,52121,-1,0,1600,23650,0,6,5,1,2.1476387977600098,1.887001395225525,0,5,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,33,100,0.21212121212121213,0.12,1,0,0,2,3,1,3,0,0.0,0.0,0,3,0,0,0,0,1,-22050
f525b5f1-509e-495a-8f55-f1dd4f40ac12,5,66607,66218,0,23450,24150,7,33,20,20,2.8415184020996094,1.305567741394043,3,5,1,0.6666666666666666,0.4,0.0,0.4,0.3333333333333333,0.0,0.3333333333333333,0.2,0.6,0.4,158,68,0.0759493670886076,0.10294117647058823,0,0,3,5,8,4,1,1,0.0,0.0,1,3,0,0,0,0,1,-700
f525b5f1-509e-495a-8f55-f1dd4f40ac12,6,90658,85404,0,4450,27250,0,22,8,14,1.2567247152328491,1.0991727113723755,1,4,1,0.0,0.5,0.0,0.0,0.0,0.25,1.0,0.25,0.2,0.8,15,80,0.26666666666666666,0.1,2,0,0,1,9,3,1,0,0.0,0.0,0,5,0,0,1,0,0,-22800
f525b5f1-509e-495a-8f55-f1dd4f40ac12,7,105109,-1,1,29400,27350,7,17,15,9,1.8091099262237549,2.581205368041992,5,0,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82,88,0.12195121951219512,0.022727272727272728,3,0,3,5,9,3,0,0,0.0,0.0,4,4,0,1,0,0,0,2050
f525b5f1-509e-495a-8f55-f1dd4f40ac12,8,117744,-1,1,30950,27250,7,8,8,7,1.4245331287384033,2.1561367511749268,5,0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,132,62,0.09090909090909091,0.04838709677419355,4,0,4,5,4,2,1,0,0.16666666666666666,0.0,5,2,0,1,0,0,0,3700
f525b5f1-509e-495a-8f55-f1dd4f40ac12,9,138527,133274,0,30450,26400,1,4,2,3,3.6922361850738525,3.0596923828125,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,11,27,0.18181818181818182,0.1111111111111111,2,0,1,3,3,1,0,1,0.0,0.0,3,1,0,0,1,0,0,4050
f525b5f1-509e-495a-8f55-f1dd4f40ac12,10,156447,-1,1,31550,27250,8,20,14,14,2.522752285003662,1.3917475938796997,4,2,0,0.75,0.5,0.5,0.0,0.0,0.5,0.25,0.5,0.6,0.4,43,108,0.11627906976744186,0.10185185185185185,3,0,4,4,7,4,1,0,0.14285714285714285,0.0,3,4,0,0,0,1,0,4300
f525b5f1-509e-495a-8f55-f1dd4f40ac12,11,169122,-1,1,31800,25050,9,11,12,8,1.6155353784561157,1.8279786109924316,5,2,0,0.4,0.5,0.0,0.0,0.4,0.5,0.2,0.0,0.6,0.4,63,36,0.20634920634920634,0.2222222222222222,4,0,4,6,3,3,0,0,0.0,0.0,5,0,0,1,0,0,0,6750
f525b5f1-509e-495a-8f55-f1dd4f40ac12,12,182407,-1,1,30750,4500,6,0,2,4,0.8871141672134399,2.1290221214294434,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78,10,0.15384615384615385,0.0,5,0,4,5,0,0,0,0,0.15789473684210525,0.0,5,0,0,1,0,0,0,26250
f525b5f1-509e-495a-8f55-f1dd4f40ac12,13,193872,-1,1,31950,24150,20,19,29,10,1.9022799730300903,2.039139986038208,5,2,0,0.0,0.5,0.2,0.0,0.0,0.5,0.4,0.0,0.6,0.2,67,95,0.22388059701492538,0.12631578947368421,2,0,4,3,4,4,0,0,0.14285714285714285,0.0,5,0,0,1,0,0,0,7800
f525b5f1-509e-495a-8f55-f1dd4f40ac12,14,210979,206984,1,32550,7450,15,26,14,27,2.673490285873413,1.2230801582336426,5,1,0,0.4,0.0,0.0,0.0,0.6,1.0,0.2,0.0,0.8,0.2,118,42,0.1271186440677966,0.19047619047619047,5,0,5,3,8,2,0,0,0.35294117647058826,0.0,4,1,1,0,0,0,0,25100
f525b5f1-509e-495a-8f55-f1dd4f40ac12,15,227506,226117,1,34400,27250,21,27,19,29,2.505141019821167,2.027696132659912,5,3,1,0.8,0.3333333333333333,0.2,0.3333333333333333,0.2,0.3333333333333333,0.2,0.3333333333333333,0.8,0.6,97,113,0.1134020618556701,0.09734513274336283,5,0,6,5,9,4,1,0,0.19047619047619047,0.0,5,4,1,0,0,0,0,7150
f525b5f1-509e-495a-8f55-f1dd4f40ac12,16,269753,-1,1,4250,4350,0,2,0,2,0.0,3.098724603652954,5,2,1,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.4,77,64,0.2077922077922078,0.1875,1,0,0,0,1,0,0,1,0.0,0.3333333333333333,0,1,0,1,0,0,0,-100
f525b5f1-509e-495a-8f55-f1dd4f40ac12,17,282996,-1,1,19150,1000,0,0,0,0,0.0,0.0,5,0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,115,48,0.11304347826086956,0.16666666666666666,3,1,0,3,0,0,0,0,0.0,0.0,3,0,0,1,0,0,0,18150
f525b5f1-509e-495a-8f55-f1dd4f40ac12,18,307500,302246,0,19500,23500,2,8,5,5,2.2208523750305176,0.5925489068031311,2,3,0,0.5,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.4,0.6,98,146,0.09183673469387756,0.10273972602739725,3,0,2,2,5,3,0,0,0.0,0.0,2,2,0,0,1,0,0,-4000
f525b5f1-509e-495a-8f55-f1dd4f40ac12,19,325420,-1,1,24050,24200,3,19,14,8,2.1021358966827393,1.5857489109039307,4,4,1,0.5,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.6,0.4,83,156,0.13253012048192772,0.07692307692307693,2,0,4,3,9,5,1,0,0.0,0.2,2,5,0,0,0,1,0,-150
f525b5f1-509e-495a-8f55-f1dd4f40ac12,20,341557,338591,0,23550,19200,4,15,10,9,2.053725481033325,0.7644395232200623,2,5,0,0.0,0.2,0.0,0.2,0.0,0.2,0.5,0.2,0.2,0.8,53,137,0.11320754716981132,0.11678832116788321,3,1,4,4,7,2,0,0,0.0,0.0,2,1,0,0,0,0,1,4350
f525b5f1-509e-495a-8f55-f1dd4f40ac12,21,359792,354539,0,10100,24550,0,13,4,9,1.5552321672439575,1.0512083768844604,5,4,0,0.2,0.25,0.0,0.25,0.0,0.0,0.2,0.5,0.6,0.6,58,110,0.22413793103448276,0.11818181818181818,1,0,0,1,5,3,1,0,0.0,0.0,0,2,0,0,1,0,0,-14450
f525b5f1-509e-495a-8f55-f1dd4f40ac12,22,371875,-1,0,7500,23400,0,3,2,1,0.568828284740448,0.4579288363456726,2,5,1,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,42,81,0.21428571428571427,0.18518518518518517,1,0,0,2,4,2,0,0,0.0,0.0,0,2,0,0,0,0,1,-15900
f525b5f1-509e-495a-8f55-f1dd4f40ac12,23,388661,-1,1,23350,22600,1,15,10,6,2.683574914932251,1.2322039604187012,5,1,0,0.4,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.8,0.2,56,69,0.17857142857142858,0.10144927536231885,0,0,1,4,5,3,0,0,0.0,0.0,1,2,0,1,0,0,0,750
f525b5f1-509e-495a-8f55-f1dd4f40ac12,24,402501,-1,1,25850,1800,2,2,3,1,0.788539707660675,0.44104287028312683,5,0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74,19,0.20270270270270271,0.10526315789473684,3,0,1,5,1,0,0,0,0.0,0.0,2,0,0,1,0,0,0,24050
f525b5f1-509e-495a-8f55-f1dd4f40ac12,25,419616,-1,1,29350,23850,13,4,11,6,2.175941228866577,1.4694347381591797,5,2,1,0.4,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.6,0.4,162,101,0.09876543209876543,0.0891089108910891,5,0,6,5,6,5,1,0,0.0,0.0,4,3,0,1,0,0,0,5500
f525b5f1-509e-495a-8f55-f1dd4f40ac12,26,437825,-1,1,33100,2000,6,0,3,3,0.6224076151847839,2.106733560562134,5,3,0,0.6,1.0,0.2,0.6666666666666666,0.0,0.0,0.2,0.3333333333333333,0.6,0.6,59,62,0.15254237288135594,0.1935483870967742,3,0,3,4,1,1,0,0,0.0,0.0,5,0,0,1,0,0,0,31100
f525b5f1-509e-495a-8f55-f1dd4f40ac12,27,450928,449393,0,33300,26750,5,14,8,11,1.7933015823364258,2.4821417331695557,3,5,1,0.3333333333333333,0.6,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.2,0.6,0.4,60,78,0.2,0.15384615384615385,4,0,2,4,7,3,1,0,0.0,0.3125,5,5,0,0,0,0,1,6550
f525b5f1-509e-495a-8f55-f1dd4f40ac12,28,474111,468857,0,22600,20400,12,9,15,6,1.5600727796554565,1.4219177961349487,3,4,1,0.0,0.25,0.0,0.5,0.0,0.25,0.3333333333333333,0.0,0.6,0.6,86,70,0.22093023255813954,0.2,3,0,5,4,6,3,1,0,0.0,0.0,4,4,0,0,1,0,0,2200
f525b5f1-509e-495a-8f55-f1dd4f40ac12,29,489321,487963,0,13000,27350,11,9,9,11,2.4802331924438477,1.3088274002075195,2,5,0,1.0,0.2,0.0,0.0,0.5,0.0,1.0,0.6,0.4,0.8,37,81,0.16216216216216217,0.18518518518518517,1,0,6,4,4,3,2,0,0.0,0.21428571428571427,2,5,0,0,0,0,1,-14350
e0bf3c83-af14-4f74-aa93-827dc28d9c11,1,9674,-1,1,4250,4250,0,0,0,0,0.0,0.0,5,1,1,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,38,42,0.2631578947368421,0.14285714285714285,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,0,0,0
e0bf3c83-af14-4f74-aa93-827dc28d9c11,2,25381,-1,1,21250,9750,4,8,7,5,1.4863990545272827,1.352007269859314,5,1,1,0.2,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.2,134,25,0.13432835820895522,0.2,2,0,2,4,2,4,0,0,0.0,0.0,2,0,0,1,0,0,0,11500
e0bf3c83-af14-4f74-aa93-827dc28d9c11,3,36048,-1,1,25750,2300,6,0,3,3,1.2302483320236206,2.9854211807250977,5,0,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65,10,0.24615384615384617,0.1,4,0,2,2,0,1,0,0,0.0,0.0,2,0,0,1,0,0,0,23450
e0bf3c83-af14-4f74-aa93-827dc28d9c11,4,53402,51345,1,28150,25900,9,15,13,11,2.7637875080108643,1.6532244682312012,5,1,1,0.4,1.0,0.2,0.0,0.0,0.0,0.4,0.0,0.8,0.2,120,53,0.15833333333333333,0.03773584905660377,3,0,4,5,7,5,0,0,0.0,0.0,5,3,1,0,0,0,0,2250
e0bf3c83-af14-4f74-aa93-827dc28d9c11,5,68276,-1,1,30850,9550,2,16,11,7,1.3818104267120361,0.5050602555274963,5,0,1,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.0,0.0,90,42,0.16666666666666666,0.023809523809523808,5,0,2,4,6,4,0,0,0.0,0.2727272727272727,3,1,0,1,0,0,0,21300
e0bf3c83-af14-4f74-aa93-827dc28d9c11,6,85517,80262,0,32250,26650,2,9,5,6,2.9489312171936035,1.7297582626342773,4,2,1,0.25,1.0,0.0,0.0,0.0,0.0,0.75,0.5,0.6,0.4,76,33,0.17105263157894737,0.12121212121212122,3,0,4,5,8,3,1,0,0.0,0.4666666666666667,4,3,0,0,1,0,0,5600
e0bf3c83-af14-4f74-aa93-827dc28d9c11,7,102885,98653,1,32250,20250,3,7,3,7,2.5407626628875732,2.2150206565856934,5,3,1,0.6,0.6666666666666666,0.2,1.0,0.2,0.0,0.2,0.3333333333333333,0.8,0.6,66,53,0.18181818181818182,0.09433962264150944,5,0,4,3,4,4,0,0,0.0,0.0,4,1,1,0,0,0,0,12000
e0bf3c83-af14-4f74-aa93-827dc28d9c11,8,120805,-1,1,31850,18700,1,3,3,1,2.2042806148529053,0.2593429982662201,3,3,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,0.4,37,14,0.21621621621621623,0.21428571428571427,1,0,3,5,4,0,0,0,0.0,0.0,4,0,0,0,0,1,0,13150
e0bf3c83-af14-4f74-aa93-827dc28d9c11,9,135171,132973,1,31350,11350,7,15,6,16,2.0935182571411133,1.7463736534118652,5,0,1,0.8,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.0,0.0,79,23,0.17721518987341772,0.13043478260869565,4,0,2,3,8,4,0,0,0.0,0.0,4,1,1,0,0,0,0,20000
e0bf3c83-af14-4f74-aa93-827dc28d9c11,10,153091,-1,1,31450,26050,6,10,12,4,1.9789079427719116,3.7240147590637207,3,0,1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.4,81,21,0.08641975308641975,0.047619047619047616,4,0,4,5,7,1,1,0,0.0,0.45454545454545453,5,2,0,0,0,1,0,5400
